index,property_id,Lat,Lon,Price,2008_Tax,2009_Tax,2010_Tax,2011_Tax,2012_Tax,2013_Tax,2014_Tax,2015_Tax,2016_Tax,2017_Tax,2018_Tax,2019_Tax,TaxRatio
0,M3023564126,41.044329,-81.550083,95000,1346.0,1348.0,1380.0,1349.0,1524.0,1629.0,1594.0,1603.0,1604.0,1424.0,1380.0,1441.0,0.01516842105263158
1,M4422974800,41.036235,-81.54437800000002,69900,1277.0,1279.0,1295.0,1211.0,1354.0,1366.0,1388.0,1399.0,1400.0,1285.0,1287.0,1303.0,0.018640915593705294
2,M3569062993,41.023026,-81.457698,189900,3684.0,3854.0,3862.0,3843.0,4271.0,4293.0,3977.0,4010.0,4013.0,3942.0,3946.0,4000.0,0.021063717746182202
3,M3023471587,40.9982,-81.39909899999998,590000,795.0,813.0,884.0,730.0,3344.0,6381.0,6593.0,6674.0,6737.0,7230.0,7234.0,7527.0,0.012757627118644067
4,M3718594955,40.998192,-81.399788,90000,,,,216.0,641.0,642.0,639.0,647.0,653.0,621.0,621.0,646.0,0.007177777777777778
5,M4490947878,41.045792,-81.555585,45000,570.0,572.0,580.0,580.0,655.0,667.0,1294.0,1270.0,1271.0,1087.0,1088.0,1102.0,0.02448888888888889
6,M3077625637,41.051422,-81.427909,77900,846.0,850.0,1447.0,1462.0,1643.0,1683.0,1554.0,1531.0,1615.0,1642.0,1544.0,1661.0,0.021322207958921695
7,M3997681343,40.991851,-81.529563,662000,9002.0,7788.0,8621.0,8384.0,8401.0,9086.0,9203.0,9465.0,9441.0,10749.0,10806.0,10911.0,0.016481873111782477
8,M4004392545,41.015016,-81.547552,149900,1986.0,1994.0,2207.0,2159.0,2163.0,2340.0,191.0,2489.0,2626.0,2659.0,2609.0,2634.0,0.017571714476317547
9,M3923509305,41.139753000000006,-81.539077,64900,1533.0,1537.0,1537.0,1381.0,1565.0,1563.0,1563.0,1658.0,1607.0,1177.0,1320.0,1297.0,0.019984591679506933
10,M4152014132,41.078658,-81.435443,79900,1424.0,1426.0,1436.0,1428.0,1597.0,1612.0,1605.0,1617.0,1618.0,1591.0,1592.0,1613.0,0.02018773466833542
13,M3456110135,41.139449,-81.542296,70000,1238.0,1241.0,1241.0,1075.0,1184.0,1182.0,1180.0,1254.0,1248.0,918.0,1030.0,1012.0,0.014457142857142858
14,M4712356429,41.007133,-81.520811,195000,3557.0,3574.0,3951.0,3925.0,3932.0,1146.0,2510.0,2578.0,2572.0,2748.0,2762.0,2788.0,0.014297435897435897
16,M3364957426,41.03299000000001,-81.542467,131900,2411.0,1542.0,1560.0,1569.0,2050.0,3154.0,3056.0,3071.0,3073.0,2872.0,2874.0,2897.0,0.02196360879454132
17,M3668339464,41.082017,-81.549898,34000,2495.0,3362.0,1559.0,1318.0,1416.0,966.0,895.0,901.0,902.0,1286.0,1299.0,1079.0,0.031735294117647056
18,M4083072138,41.044597,-81.57149100000002,52500,1173.0,1175.0,1193.0,1134.0,1274.0,1307.0,1277.0,1286.0,1286.0,1019.0,1020.0,1031.0,0.01963809523809524
19,M4908326434,41.044725,-81.44619200000002,129900,1920.0,1923.0,1935.0,1955.0,2185.0,2203.0,2323.0,2342.0,2344.0,2303.0,2306.0,2337.0,0.017990762124711318
20,M9631682198,41.158049,-81.52271,389900,6196.0,6201.0,6211.0,6118.0,6751.0,6772.0,6456.0,6845.0,6816.0,7717.0,8628.0,8479.0,0.02174660169274173
22,M3829812793,41.080565,-81.471848,69500,1642.0,2473.0,1195.0,1144.0,867.0,1427.0,1434.0,783.0,827.0,814.0,815.0,824.0,0.01185611510791367
23,M3087053920,41.118472,-81.575384,135000,3620.0,3627.0,3691.0,3557.0,4044.0,4062.0,3654.0,3682.0,3685.0,3741.0,3588.0,3637.0,0.02694074074074074
24,M4238433853,41.025086,-81.453868,199000,2564.0,2571.0,2584.0,2550.0,2840.0,2857.0,2840.0,3013.0,3016.0,2964.0,2967.0,3007.0,0.015110552763819096
25,M3708905810,41.084727,-81.448164,264900,,,62.0,3557.0,3965.0,3971.0,3979.0,4013.0,4016.0,3943.0,3947.0,4003.0,0.015111362778406946
26,M3327356090,41.113487,-81.500905,89900,1422.0,1425.0,1434.0,1316.0,1471.0,1485.0,1673.0,1687.0,1688.0,1564.0,1566.0,1586.0,0.01764182424916574
27,M3942691333,41.113673,-81.562495,182900,3230.0,3236.0,3251.0,3282.0,3762.0,4049.0,4007.0,3855.0,3858.0,3744.0,3648.0,3697.0,0.020213231273920176
28,M3171957110,41.031492,-81.5709,17900,1131.0,1133.0,1141.0,898.0,1004.0,1016.0,871.0,878.0,879.0,844.0,845.0,855.0,0.04776536312849162
29,M3509202517,41.139476,-81.54267800000002,64900,1138.0,1141.0,1142.0,1022.0,1126.0,1124.0,1502.0,504.0,1028.0,760.0,850.0,835.0,0.012865947611710324
30,M4957640649,41.079661,-81.462897,84900,1478.0,1481.0,703.0,1454.0,1625.0,1597.0,1804.0,1867.0,1869.0,1999.0,1838.0,1862.0,0.02193168433451119
31,M4711674056,41.06715,-81.516176,71500,1005.0,1007.0,1014.0,1023.0,659.0,705.0,510.0,513.0,514.0,640.0,640.0,647.0,0.00904895104895105
32,M3030856879,41.123112,-81.561862,138900,2141.0,2145.0,2155.0,1990.0,2214.0,2230.0,2115.0,2132.0,2133.0,2315.0,2317.0,2348.0,0.016904247660187183
35,M4667620818,40.955745,-81.524765,635000,3773.0,3778.0,3794.0,4189.0,4184.0,4149.0,4279.0,4290.0,4256.0,4184.0,4233.0,4119.0,0.0064866141732283465
36,M3981470658,40.998567,-81.52589300000002,300000,,3601.0,4916.0,3245.0,3238.0,3070.0,3411.0,3457.0,3554.0,3546.0,4035.0,4056.0,0.01352
37,M4163268446,41.090691,-81.578891,65000,1595.0,1691.0,1751.0,1590.0,1761.0,1778.0,1654.0,1666.0,1668.0,1339.0,1341.0,1358.0,0.020892307692307693
38,M4152983046,41.092314,-81.583104,65000,1445.0,1448.0,1509.0,1359.0,1515.0,1534.0,1555.0,1567.0,1568.0,1251.0,1252.0,1354.0,0.02083076923076923
39,M4698519178,41.091659,-81.580736,62000,1091.0,1093.0,1164.0,1071.0,1201.0,1239.0,1478.0,1487.0,1488.0,1094.0,709.0,1540.0,0.024838709677419354
40,M3600983640,41.121329,-81.645787,639000,9575.0,9601.0,10944.0,9721.0,9697.0,9694.0,9058.0,9093.0,9091.0,9415.0,9423.0,9618.0,0.015051643192488263
41,M3167932602,41.106042,-81.543386,529900,10529.0,10845.0,4935.0,6933.0,7827.0,7866.0,7651.0,7714.0,7720.0,8041.0,8049.0,8257.0,0.015582185317984526
42,M3473091819,41.031497,-81.45439,199000,3268.0,3273.0,2690.0,2850.0,2910.0,2922.0,2929.0,2952.0,2954.0,3074.0,3077.0,3150.0,0.015829145728643215
43,M4896151843,41.070334,-81.54079,24900,668.0,549.0,554.0,442.0,489.0,445.0,417.0,419.0,420.0,407.0,407.0,412.0,0.016546184738955822
44,M4915679197,41.066178,-81.459602,79900,1364.0,1367.0,1320.0,1159.0,1298.0,1318.0,1291.0,1301.0,1302.0,1281.0,1282.0,1299.0,0.01625782227784731
45,M3481152635,41.071147,-81.571035,140000,5859.0,3917.0,2684.0,2645.0,3324.0,3337.0,3504.0,1072.0,3110.0,3180.0,3183.0,3221.0,0.023007142857142858
46,M3511487112,41.0579,-81.44556999999998,39900,253.0,254.0,257.0,150.0,119.0,798.0,710.0,715.0,77.0,21.0,21.0,14.0,0.0003508771929824561
47,M4490672495,40.97804,-81.522791,158000,2279.0,2271.0,2338.0,2722.0,2152.0,2142.0,1880.0,1892.0,1883.0,1977.0,2012.0,1969.0,0.012462025316455697
48,M3326333644,41.067156,-81.435855,145000,152.0,153.0,155.0,156.0,208.0,212.0,215.0,216.0,217.0,180.0,181.0,183.0,0.0012620689655172413
49,M4960820849,41.057896,-81.50110699999998,39900,2322.0,2326.0,2249.0,1888.0,2109.0,2127.0,1971.0,1986.0,1987.0,1616.0,1618.0,1724.0,0.04320802005012531
50,M3228265949,41.0702,-81.563701,27500,464.0,465.0,472.0,462.0,519.0,532.0,490.0,493.0,493.0,512.0,512.0,518.0,0.018836363636363637
51,M3189796124,41.047286,-81.48750600000002,50000,1449.0,1451.0,1464.0,1226.0,1397.0,1347.0,1761.0,1435.0,1436.0,2025.0,2212.0,1618.0,0.03236
52,M4466812143,41.099067,-81.505821,60000,1262.0,1265.0,1272.0,1107.0,1238.0,1249.0,1269.0,1278.0,1279.0,1212.0,1214.0,1229.0,0.020483333333333333
53,M3657879106,41.033976,-81.425282,74999,946.0,967.0,1048.0,919.0,938.0,939.0,935.0,946.0,954.0,1007.0,1007.0,1047.0,0.013960186135815145
54,M3365665479,41.075813,-81.55505500000002,34900,413.0,414.0,419.0,345.0,387.0,398.0,196.0,197.0,197.0,186.0,186.0,187.0,0.005358166189111748
55,M4040029975,41.04334,-81.50891,84900,1752.0,1755.0,1764.0,1667.0,1862.0,1874.0,1801.0,1816.0,1817.0,1786.0,1787.0,1812.0,0.021342756183745582
57,M4270743425,41.045747,-81.48655,44900,1091.0,1093.0,1101.0,905.0,1012.0,1023.0,1002.0,1010.0,1290.0,1255.0,1256.0,1269.0,0.028262806236080178
58,M3634140701,41.03686,-81.394944,119000,1864.0,1957.0,2130.0,2093.0,2141.0,2142.0,1932.0,1956.0,1975.0,1985.0,1986.0,2067.0,0.017369747899159665
60,M4715736043,41.034305,-81.516214,89900,2408.0,1472.0,1482.0,1486.0,1545.0,1676.0,1703.0,1820.0,1718.0,1888.0,1630.0,1651.0,0.018364849833147942
61,M3044906139,41.102063,-81.54375,124900,2284.0,2377.0,2389.0,2280.0,2536.0,2553.0,2503.0,2522.0,2458.0,2590.0,2593.0,2628.0,0.021040832666132905
62,M4957677915,41.047123,-81.519337,102900,571.0,573.0,581.0,528.0,597.0,608.0,1202.0,1211.0,1212.0,1037.0,1038.0,1052.0,0.01022351797862002
63,M3626352119,41.033167,-81.424403,129900,1095.0,1120.0,1215.0,1146.0,1171.0,1172.0,1965.0,3044.0,2753.0,2604.0,3103.0,2984.0,0.022971516551193224
64,M4471159663,41.051489,-81.42364,140000,2362.0,2366.0,2386.0,2433.0,2722.0,2756.0,2489.0,2508.0,2510.0,2469.0,2471.0,2503.0,0.017878571428571428
67,M4508276541,41.12592,-81.559843,174900,2891.0,2896.0,2910.0,2700.0,3014.0,3033.0,2829.0,2852.0,2951.0,3178.0,3181.0,3223.0,0.018427672955974844
68,M3006261357,41.044968,-81.484169,39900,2771.0,1342.0,1351.0,1094.0,1223.0,1235.0,1147.0,1155.0,1156.0,1114.0,1116.0,1130.0,0.02832080200501253
69,M4701500453,41.069011,-81.450769,74900,1546.0,1549.0,1557.0,1550.0,1731.0,1743.0,1566.0,1579.0,1580.0,1553.0,1554.0,1575.0,0.02102803738317757
70,M4879967052,41.049756,-81.513497,29000,1883.0,2196.0,1425.0,1340.0,1498.0,761.0,1341.0,1352.0,1353.0,1266.0,1267.0,1283.0,0.04424137931034483
71,M4290643438,41.06589,-81.500923,49900,506.0,506.0,516.0,430.0,485.0,502.0,472.0,1122.0,1172.0,1091.0,1092.0,1105.0,0.02214428857715431
72,M3341505776,41.081931,-81.473371,79000,,1278.0,1280.0,1289.0,1156.0,2530.0,1375.0,1333.0,1343.0,1075.0,1076.0,1190.0,0.015063291139240506
73,M3078568658,41.022785,-81.56579599999998,119900,1981.0,1984.0,1994.0,1930.0,2155.0,2169.0,1856.0,1871.0,1942.0,2052.0,2105.0,2132.0,0.017781484570475396
74,M3954591764,41.138888,-81.590265,314777,4035.0,4042.0,4039.0,4325.0,4328.0,4318.0,4500.0,4530.0,4846.0,5036.0,5016.0,5077.0,0.01612887853941044
75,M3471004926,41.047905,-81.44551,184900,3131.0,3137.0,3144.0,2950.0,3289.0,3293.0,3051.0,3032.0,2415.0,2789.0,2792.0,2830.0,0.015305570578691184
76,M4340393471,41.030761,-81.524035,134900,1639.0,1728.0,1738.0,1686.0,1874.0,1888.0,2024.0,2040.0,2042.0,2006.0,2008.0,2036.0,0.015092661230541142
77,M3356006138,41.035882,-81.555674,35000,154.0,236.0,240.0,235.0,256.0,264.0,185.0,186.0,186.0,184.0,184.0,186.0,0.005314285714285714
78,M3475476839,41.106729,-81.51795,77900,936.0,937.0,946.0,361.0,490.0,1131.0,1148.0,1155.0,1156.0,1055.0,1156.0,1169.0,0.015006418485237484
79,M4287028642,41.035756,-81.510125,94900,1646.0,1553.0,1573.0,1594.0,1788.0,1824.0,1862.0,1875.0,1877.0,1847.0,1849.0,1871.0,0.01971548998946259
80,M3398187274,41.050317,-81.47909,64900,1059.0,549.0,557.0,451.0,507.0,519.0,470.0,541.0,541.0,1169.0,1170.0,1184.0,0.018243451463790448
81,M4978684534,41.037378,-81.508165,125000,2583.0,1612.0,1625.0,1597.0,1788.0,1811.0,1839.0,1646.0,1647.0,1620.0,1621.0,1642.0,0.013136
82,M3758067844,41.143596,-81.662634,329900,5944.0,5962.0,5902.0,6213.0,6219.0,6207.0,6278.0,6454.0,6704.0,6424.0,6403.0,6478.0,0.01963625341012428
83,M3509534762,41.178244,-81.59571700000002,679000,9333.0,9362.0,9267.0,9389.0,9397.0,9379.0,9069.0,9324.0,9685.0,10614.0,10590.0,10705.0,0.015765832106038293
85,M3021514500,41.112511,-81.511101,159900,906.0,907.0,914.0,792.0,887.0,898.0,839.0,846.0,846.0,832.0,1481.0,1500.0,0.009380863039399626
86,M4038860209,40.993419,-81.535851,579000,11028.0,11076.0,12312.0,12752.0,11912.0,13244.0,12386.0,14492.0,13478.0,15221.0,14606.0,14842.0,0.02563385146804836
87,M4406004275,40.986658,-81.528873,259850,2977.0,2965.0,2970.0,3255.0,3244.0,3228.0,3208.0,3229.0,3213.0,3499.0,3562.0,3486.0,0.013415431979988455
88,M3280661864,41.106755,-81.60110300000002,194900,2885.0,2890.0,2912.0,2511.0,2810.0,2845.0,3295.0,3321.0,3323.0,3850.0,3854.0,3905.0,0.02003591585428425
89,M3868256724,41.007801,-81.538107,107000,2635.0,1156.0,1273.0,1245.0,1248.0,1344.0,1606.0,1650.0,1646.0,1907.0,1917.0,1935.0,0.018084112149532712
90,M3354858355,41.115824,-81.501819,64900,1437.0,1388.0,1396.0,1295.0,2275.0,2312.0,2124.0,1904.0,1955.0,1737.0,1738.0,1754.0,0.027026194144838214
91,M3886628834,40.99704600000001,-81.517134,154900,1610.0,1565.0,1782.0,1601.0,1554.0,1681.0,1786.0,1786.0,1745.0,1716.0,1763.0,1992.0,0.012859909619109103
92,M3725569802,40.985576,-81.52375699999997,775000,9212.0,14010.0,9234.0,10395.0,10358.0,10307.0,9909.0,9971.0,9923.0,10918.0,11111.0,10865.0,0.014019354838709678
94,M3423714445,41.089716,-81.582075,65000,1431.0,1434.0,1494.0,1342.0,1495.0,1512.0,1484.0,1495.0,1496.0,1201.0,1203.0,1218.0,0.018738461538461537
95,M3014832524,41.08925900000001,-81.57700799999998,65000,2049.0,2052.0,2112.0,1965.0,1482.0,1498.0,1469.0,1480.0,1481.0,1186.0,1188.0,1202.0,0.018492307692307693
96,M3723940250,41.085935,-81.53161999999998,50000,1228.0,1230.0,1239.0,1208.0,1350.0,1363.0,1310.0,1320.0,1321.0,1299.0,1300.0,1317.0,0.02634
97,M3099213990,41.091238,-81.575992,49000,1063.0,1065.0,1074.0,1470.0,1643.0,1660.0,1625.0,1637.0,1638.0,1370.0,1372.0,1389.0,0.028346938775510203
98,M3812544140,41.100884,-81.599701,170000,1595.0,1421.0,1582.0,1557.0,1553.0,1553.0,1571.0,1580.0,1578.0,1694.0,1701.0,1789.0,0.010523529411764706
99,M3951858755,41.083187,-81.468845,28900,1090.0,1092.0,1102.0,1034.0,1209.0,593.0,596.0,538.0,600.0,369.0,369.0,373.0,0.012906574394463667
0,M9983556382,40.892744,-81.35976600000002,209900,2010.0,2328.0,2317.0,2331.0,2199.0,2205.0,2259.0,2624.0,2715.0,2708.0,2623.0,,0.012496426869938066
1,M4645674145,40.853377,-81.37159799999998,239900,1933.0,2396.0,2419.0,2432.0,2960.0,3234.0,3226.0,2878.0,2880.0,2875.0,2723.0,,0.011350562734472698
2,M3785910364,40.830475,-81.403207,185000,2113.0,2281.0,2209.0,2268.0,2106.0,2112.0,2164.0,2233.0,2004.0,1999.0,2155.0,,0.011648648648648648
3,M4191391606,40.772496,-81.292918,389000,128.0,690.0,6564.0,6494.0,7837.0,7587.0,7574.0,5784.0,5753.0,5496.0,5731.0,,0.014732647814910026
4,M3856342995,40.823191,-81.418231,139900,1517.0,1757.0,1754.0,1779.0,1860.0,1865.0,1910.0,1912.0,1978.0,1973.0,1982.0,,0.014167262330235882
5,M3854628762,40.841193,-81.40658,159900,1591.0,1915.0,1916.0,1929.0,1490.0,1494.0,1529.0,1621.0,1689.0,1684.0,1756.0,,0.010981863664790495
6,M3109097688,40.849988,-81.36132099999998,285000,1660.0,1933.0,1946.0,1959.0,2058.0,2248.0,2241.0,2226.0,2227.0,2225.0,2410.0,,0.008456140350877193
7,M3045633788,40.824563,-81.366047,139000,998.0,1536.0,1549.0,1825.0,2044.0,2180.0,2280.0,1476.0,1467.0,912.0,939.0,,0.0067553956834532376
8,M3914302908,40.858806,-81.45963499999998,399900,2381.0,2722.0,2748.0,2759.0,2750.0,2779.0,2822.0,3107.0,3069.0,3049.0,3306.0,,0.008267066766691674
9,M3216334394,40.735251,-81.317204,296900,,,,,,,,,3612.0,3604.0,3439.0,,0.011583024587403167
10,M4402246926,40.822801,-81.386427,92900,906.0,925.0,941.0,1113.0,1071.0,1144.0,1187.0,1143.0,1034.0,1031.0,1105.0,,0.011894510226049516
11,M3157319818,40.843029,-81.383064,94500,748.0,871.0,873.0,885.0,788.0,860.0,853.0,744.0,745.0,744.0,822.0,,0.008698412698412698
12,M4578132514,40.811729,-81.336638,9900,72.0,8.0,10.0,24.0,12.0,12.0,6.0,6.0,6.0,6.0,1009.0,,0.10191919191919192
13,M3834591057,40.738478,-81.397588,199900,1100.0,1105.0,1106.0,1108.0,976.0,1702.0,1690.0,1824.0,1821.0,1819.0,1824.0,,0.00912456228114057
14,M3199318535,40.84164000000001,-81.387248,170000,1355.0,1599.0,1598.0,1611.0,1699.0,1856.0,1849.0,1754.0,1755.0,1753.0,1871.0,,0.011005882352941176
15,M4715941969,40.802252,-81.416311,119900,1199.0,1201.0,1219.0,1438.0,1549.0,1651.0,1717.0,1588.0,1578.0,1573.0,1488.0,,0.012410341951626356
16,M3708210874,40.850598,-81.40993900000002,149900,1411.0,1694.0,1695.0,1708.0,1588.0,1592.0,1628.0,1877.0,1940.0,1935.0,1946.0,,0.012981987991994664
17,M4316402428,40.832212,-81.439105,525000,7115.0,8380.0,8839.0,8932.0,8170.0,8293.0,8885.0,9878.0,9845.0,9761.0,10682.0,,0.020346666666666666
18,M3574314342,40.77056500000001,-81.45325799999998,155000,1708.0,1777.0,1787.0,1774.0,1715.0,1713.0,1797.0,1884.0,1867.0,1857.0,1938.0,,0.012503225806451614
20,M4600417547,40.81458,-81.389551,119900,1340.0,1291.0,1293.0,1421.0,1113.0,1189.0,1894.0,1983.0,1971.0,1964.0,1927.0,,0.016071726438698915
23,M3270181908,40.892539,-81.32164300000002,236990,,,,,,,,,,,51.0,,0.00021519895354234355
25,M4225659858,40.832943,-81.465388,123500,1693.0,1881.0,1892.0,1903.0,1723.0,1741.0,1814.0,4894.0,1843.0,2712.0,1660.0,,0.013441295546558705
26,M4437229985,40.795379,-81.384906,59900,225.0,213.0,413.0,2809.0,2241.0,2449.0,518.0,2851.0,2281.0,1567.0,103.0,,0.0017195325542570953
27,M3737103351,40.754662,-81.37479,139900,1270.0,1299.0,1295.0,1357.0,1317.0,1138.0,1131.0,1526.0,1734.0,1726.0,1728.0,,0.01235167977126519
28,M3000355668,40.831962,-81.370749,124900,1543.0,1631.0,1634.0,1924.0,1813.0,1933.0,2011.0,1915.0,1903.0,1896.0,1930.0,,0.01545236188951161
29,M3249254898,40.837667,-81.397015,154900,1453.0,1694.0,1693.0,1706.0,1906.0,2077.0,2070.0,1944.0,1943.0,1893.0,2009.0,,0.012969657843770174
30,M3242472496,40.847338,-81.35601,184900,1483.0,1687.0,1667.0,1680.0,1682.0,1838.0,2132.0,2168.0,2169.0,2166.0,2365.0,,0.012790697674418604
34,M3824629678,40.894647,-81.357784,172500,2025.0,2325.0,2337.0,2350.0,2293.0,2299.0,1916.0,2210.0,2287.0,2281.0,2250.0,,0.013043478260869565
35,M4964244944,40.78918,-81.394892,39900,973.0,924.0,960.0,1135.0,728.0,776.0,804.0,682.0,677.0,678.0,653.0,,0.016365914786967417
36,M4036747423,40.826669,-81.415912,179900,1709.0,1981.0,1982.0,2030.0,2071.0,2077.0,2128.0,2130.0,2332.0,2327.0,2312.0,,0.012851584213451919
37,M4632966459,40.854488,-81.36715500000003,266000,2191.0,2731.0,2754.0,2768.0,3260.0,3562.0,3554.0,3199.0,3200.0,3141.0,3107.0,,0.011680451127819548
38,M3883062676,40.83461,-81.41216999999997,374900,4487.0,5394.0,5395.0,5411.0,5505.0,5519.0,5665.0,5904.0,4939.0,4926.0,4749.0,,0.01266737796745799
39,M3253380045,40.799377,-81.438086,115000,1344.0,1392.0,1391.0,1405.0,1185.0,1183.0,1239.0,1325.0,1314.0,1307.0,1359.0,,0.011817391304347826
40,M3894130661,40.829601,-81.360413,109900,1136.0,1625.0,1630.0,1644.0,1477.0,1481.0,1514.0,1680.0,1736.0,1463.0,1424.0,,0.012957233848953593
41,M3850093689,40.814183,-81.408856,105000,1217.0,1231.0,1245.0,1474.0,1385.0,1446.0,1500.0,1557.0,1525.0,1691.0,1680.0,,0.016
42,M4046554878,40.8233,-81.479388,299900,144.0,3833.0,3886.0,3908.0,3939.0,3870.0,4185.0,4460.0,4406.0,4377.0,4167.0,,0.013894631543847949
43,M3446226437,40.808111,-81.404177,90000,1096.0,1094.0,1104.0,1307.0,1169.0,1248.0,1296.0,1140.0,1134.0,1130.0,1151.0,,0.01278888888888889
45,M4116396114,40.864643,-81.483726,225000,2418.0,2790.0,2805.0,2362.0,2238.0,2258.0,2295.0,2502.0,2472.0,2455.0,2506.0,,0.011137777777777778
46,M4616590966,40.799052,-81.41009,32900,733.0,690.0,697.0,4662.0,3703.0,4860.0,968.0,7507.0,6963.0,817.0,372.0,,0.011306990881458966
47,M3219852069,40.859336,-81.346151,182000,1573.0,1497.0,1495.0,1508.0,1713.0,1871.0,1864.0,1746.0,1747.0,1745.0,2380.0,,0.013076923076923076
48,M3375127879,40.815999,-81.454672,249900,3615.0,3327.0,3320.0,3336.0,3567.0,3509.0,3688.0,4091.0,4055.0,4027.0,3925.0,,0.015706282513005203
49,M3150574682,40.839275,-81.394398,107000,1087.0,1277.0,1279.0,1291.0,1248.0,1363.0,1357.0,1301.0,1301.0,1300.0,1297.0,,0.012121495327102804
50,M3228944959,40.84248,-81.38440200000002,44000,1073.0,1262.0,1264.0,1277.0,841.0,918.0,911.0,247.0,247.0,247.0,319.0,,0.00725
51,M3842416905,40.807633,-81.413169,149900,1923.0,1987.0,2000.0,2330.0,2342.0,2447.0,2544.0,2231.0,2184.0,2326.0,2271.0,,0.015150100066711141
52,M3131084594,40.839457,-81.375688,122500,1311.0,1538.0,1539.0,1552.0,1496.0,1634.0,1627.0,1512.0,1513.0,1511.0,1631.0,,0.013314285714285714
53,M4000413129,40.898089,-81.33777099999998,194900,1802.0,2059.0,2061.0,2075.0,2073.0,2078.0,2129.0,2207.0,2284.0,2278.0,2390.0,,0.012262698819907644
54,M3446902085,40.789827,-81.427123,145000,1543.0,1560.0,1561.0,1575.0,1439.0,1517.0,1506.0,1534.0,1521.0,1513.0,2286.0,,0.01576551724137931
55,M3862428716,40.808888,-81.423946,127900,1739.0,1777.0,1787.0,2488.0,2606.0,2706.0,2795.0,3164.0,3170.0,3178.0,3092.0,,0.024175136825645035
56,M3536713006,40.7765,-81.44000600000003,115000,1303.0,1244.0,1249.0,1262.0,1093.0,1091.0,1142.0,1197.0,1217.0,1210.0,1293.0,,0.011243478260869565
57,M4825615638,40.822483,-81.370901,289900,2143.0,2168.0,2174.0,2556.0,2983.0,3187.0,3319.0,3172.0,3153.0,3143.0,3050.0,,0.010520869265263884
58,M4712774364,40.80757,-81.40350600000002,79900,1158.0,1145.0,1160.0,1369.0,1238.0,1322.0,782.0,653.0,649.0,676.0,742.0,,0.009286608260325407
59,M4328029402,40.826995,-81.44124000000002,379500,7070.0,8325.0,8841.0,8891.0,7566.0,7679.0,8212.0,9128.0,9097.0,9020.0,8308.0,,0.021891963109354415
60,M4180232674,40.870726,-81.476715,329900,4083.0,4398.0,4421.0,4455.0,4532.0,4576.0,4655.0,4832.0,4773.0,4745.0,4778.0,,0.014483176720218248
61,M4147906133,40.774436,-81.429986,89900,1074.0,849.0,840.0,853.0,649.0,649.0,676.0,649.0,643.0,640.0,1193.0,,0.013270300333704115
62,M4478285681,40.914421,-81.307923,389900,3576.0,4337.0,4335.0,4704.0,4468.0,4480.0,4477.0,4755.0,4743.0,4735.0,4953.0,,0.01270325724544755
63,M3444181671,40.803541,-81.43649,119900,1564.0,1589.0,1580.0,1594.0,1406.0,1404.0,1472.0,1552.0,1538.0,1530.0,1634.0,,0.013628023352793995
64,M3118302376,40.852233,-81.370296,399900,2515.0,3034.0,3023.0,3037.0,3291.0,3596.0,3588.0,3556.0,3558.0,3442.0,3917.0,,0.009794948737184296
65,M4792970672,40.824106,-81.355237,49900,1214.0,1248.0,1263.0,1489.0,1448.0,1544.0,1605.0,1468.0,1458.0,1453.0,1422.0,,0.028496993987975953
66,M3585494125,40.790142,-81.443911,114900,1240.0,1379.0,1379.0,1489.0,1429.0,1491.0,1426.0,1584.0,1580.0,1598.0,1469.0,,0.01278503046127067
67,M3590278898,40.836752,-81.458827,394900,,,,,,,,434.0,797.0,418.0,448.0,,0.0011344644213724994
68,M4650108793,40.834662,-81.48445500000003,100000,627.0,727.0,731.0,1063.0,761.0,770.0,777.0,835.0,825.0,819.0,888.0,,0.00888
69,M3789201139,40.791767,-81.328918,132900,943.0,577.0,579.0,592.0,524.0,649.0,641.0,965.0,1081.0,1080.0,1192.0,,0.008969149736644094
70,M3758072705,40.861594,-81.329624,197900,2258.0,2632.0,2628.0,2642.0,2589.0,2596.0,2661.0,2646.0,2808.0,2801.0,2879.0,,0.014547751389590703
71,M4938260584,40.823697,-81.383997,59000,1621.0,1669.0,510.0,605.0,1322.0,1484.0,1416.0,1365.0,1358.0,1339.0,1762.0,,0.029864406779661016
72,M3948091746,40.898299,-81.355866,170000,1573.0,1814.0,1817.0,1830.0,1740.0,1745.0,1787.0,2113.0,2183.0,2178.0,2145.0,,0.012617647058823529
73,M4833441486,40.78232,-81.399588,39000,384.0,306.0,309.0,373.0,248.0,265.0,270.0,204.0,203.0,202.0,209.0,,0.005358974358974359
74,M3887338110,40.825563,-81.481673,299900,3678.0,3983.0,3995.0,4082.0,4112.0,4156.0,4223.0,4384.0,4331.0,4302.0,4115.0,,0.013721240413471157
